transaction_id,user_id,amount,timestamp,country,device,velocity,is_fraud
4377,2872,62.73,2025-01-16 04:45:00,BR,mobile,3,0
4378,1236,64.62,2025-01-16 04:50:00,BR,desktop,2,0
4379,3649,100.5,2025-01-16 04:55:00,DE,tablet,4,0
4380,4537,25.75,2025-01-16 05:00:00,DE,desktop,1,0
4381,3128,115.48,2025-01-16 05:05:00,IN,mobile,1,0
4382,4564,55.37,2025-01-16 05:10:00,US,mobile,1,0
4383,3245,67.2,2025-01-16 05:15:00,DE,desktop,2,0
4384,2622,89.43,2025-01-16 05:20:00,IN,mobile,4,0
4385,3131,59.67,2025-01-16 05:25:00,NG,tablet,3,0
4386,1938,74.85,2025-01-16 05:30:00,DE,desktop,2,0
4387,1673,112.95,2025-01-16 05:35:00,BR,mobile,1,0
4388,2606,80.88,2025-01-16 05:40:00,DE,desktop,1,0
4389,1549,92.94,2025-01-16 05:45:00,UK,desktop,3,0
4390,3459,141.73,2025-01-16 05:50:00,UK,tablet,3,0
4391,2366,36.85,2025-01-16 05:55:00,IN,tablet,2,0
4392,2395,41.99,2025-01-16 06:00:00,BR,tablet,2,0
4393,2814,93.16,2025-01-16 06:05:00,UK,mobile,4,0
4394,2735,105.28,2025-01-16 06:10:00,UK,desktop,2,0
4395,4380,102.65,2025-01-16 06:15:00,NG,tablet,2,0
4396,2824,50.89,2025-01-16 06:20:00,FR,desktop,3,0
4397,1534,131.83,2025-01-16 06:25:00,DE,mobile,2,0
4398,1087,52.92,2025-01-16 06:30:00,DE,desktop,4,0
4399,2473,104.28,2025-01-16 06:35:00,DE,tablet,2,0
4400,2610,24.99,2025-01-16 06:40:00,BR,desktop,1,0
4401,1707,87.81,2025-01-16 06:45:00,BR,mobile,1,0
4402,4163,89.9,2025-01-16 06:50:00,FR,desktop,1,0
4403,1425,55.58,2025-01-16 06:55:00,DE,tablet,3,0
4404,2323,102.13,2025-01-16 07:00:00,US,desktop,2,0
4405,2190,58.82,2025-01-16 07:05:00,UK,mobile,2,0
4406,2635,77.53,2025-01-16 07:10:00,IN,desktop,4,0
4407,2307,89.19,2025-01-16 07:15:00,US,desktop,2,0
4408,4637,75.43,2025-01-16 07:20:00,BR,mobile,1,0
4409,2611,60.78,2025-01-16 07:25:00,US,mobile,1,0
4410,3989,25.89,2025-01-16 07:30:00,FR,desktop,2,0
4411,1505,89.94,2025-01-16 07:35:00,NG,mobile,1,0
4412,1143,108.98,2025-01-16 07:40:00,NG,desktop,2,0
4413,4396,120.72,2025-01-16 07:45:00,DE,desktop,2,0
4414,4836,94.74,2025-01-16 07:50:00,NG,tablet,3,0
4415,2970,73.13,2025-01-16 07:55:00,UK,desktop,3,0
4416,1031,86.83,2025-01-16 08:00:00,DE,tablet,1,0
4417,1146,30.53,2025-01-16 08:05:00,DE,tablet,4,0
4418,4037,63.48,2025-01-16 08:10:00,US,mobile,2,0
4419,2476,95.29,2025-01-16 08:15:00,DE,mobile,2,0
4420,4157,37.49,2025-01-16 08:20:00,DE,tablet,4,0
4421,4104,29.95,2025-01-16 08:25:00,BR,desktop,3,0
4422,4084,61.14,2025-01-16 08:30:00,FR,mobile,3,0
4423,2747,1.46,2025-01-16 08:35:00,IN,mobile,2,0
4424,3479,65.28,2025-01-16 08:40:00,US,tablet,3,0
4425,1411,75.5,2025-01-16 08:45:00,NG,desktop,2,0
4426,4631,39.64,2025-01-16 08:50:00,NG,tablet,4,0
4427,3036,71.57,2025-01-16 08:55:00,US,tablet,4,0
4428,3094,78.09,2025-01-16 09:00:00,DE,tablet,3,0
4429,2459,601.7,2025-01-16 09:05:00,BR,mobile,5,1
4430,2980,103.52,2025-01-16 09:10:00,BR,mobile,1,0
4431,2354,53.06,2025-01-16 09:15:00,IN,tablet,4,0
4432,4889,66.81,2025-01-16 09:20:00,IN,tablet,1,0
4433,3055,62.14,2025-01-16 09:25:00,DE,desktop,1,0
4434,2513,12.42,2025-01-16 09:30:00,IN,desktop,4,0
4435,4438,90.08,2025-01-16 09:35:00,US,mobile,2,0
4436,2658,30.96,2025-01-16 09:40:00,IN,mobile,2,0
4437,3359,48.79,2025-01-16 09:45:00,FR,tablet,2,0
4438,2844,34.8,2025-01-16 09:50:00,NG,tablet,4,0
4439,2831,49.87,2025-01-16 09:55:00,NG,mobile,1,0
4440,1361,98.51,2025-01-16 10:00:00,BR,tablet,3,0
4441,2874,29.54,2025-01-16 10:05:00,BR,desktop,4,0
4442,3864,68.58,2025-01-16 10:10:00,UK,mobile,2,0
4443,2280,41.92,2025-01-16 10:15:00,FR,tablet,1,0
4444,4683,125.38,2025-01-16 10:20:00,DE,desktop,2,0
4445,1649,46.05,2025-01-16 10:25:00,UK,mobile,1,0
4446,3190,54.51,2025-01-16 10:30:00,IN,tablet,4,0
4447,1332,65.51,2025-01-16 10:35:00,BR,desktop,3,0
4448,4456,17.86,2025-01-16 10:40:00,NG,desktop,4,0
4449,2197,109.8,2025-01-16 10:45:00,DE,desktop,2,0
4450,2584,25.11,2025-01-16 10:50:00,BR,tablet,4,0
4451,2000,98.48,2025-01-16 10:55:00,DE,mobile,1,0
4452,4109,343.33,2025-01-16 11:00:00,BR,mobile,9,1
4453,1446,91.56,2025-01-16 11:05:00,NG,tablet,3,0
4454,3252,49.95,2025-01-16 11:10:00,FR,mobile,1,0
4455,4125,65.67,2025-01-16 11:15:00,BR,tablet,2,0
4456,4371,88.4,2025-01-16 11:20:00,DE,tablet,1,0
4457,2889,21.36,2025-01-16 11:25:00,UK,mobile,1,0
4458,2380,75.72,2025-01-16 11:30:00,NG,mobile,1,0
4459,4601,50.89,2025-01-16 11:35:00,IN,desktop,3,0
4460,4392,115.55,2025-01-16 11:40:00,US,desktop,2,0
4461,4084,41.89,2025-01-16 11:45:00,BR,tablet,1,0
4462,4382,137.18,2025-01-16 11:50:00,BR,mobile,3,0
4463,1837,65.5,2025-01-16 11:55:00,US,tablet,1,0
4464,2505,71.63,2025-01-16 12:00:00,IN,mobile,3,0
4465,2885,83.06,2025-01-16 12:05:00,DE,tablet,4,0
4466,4674,98.07,2025-01-16 12:10:00,BR,tablet,2,0
4467,2939,97.35,2025-01-16 12:15:00,IN,mobile,2,0
4468,3365,60.48,2025-01-16 12:20:00,IN,tablet,4,0
4469,2553,57.16,2025-01-16 12:25:00,UK,desktop,2,0
4470,1801,68.59,2025-01-16 12:30:00,DE,desktop,1,0
4471,2710,55.5,2025-01-16 12:35:00,FR,tablet,4,0
4472,3348,24.01,2025-01-16 12:40:00,BR,tablet,4,0
4473,3794,217.21,2025-01-16 12:45:00,BR,mobile,7,1
4474,1472,119.16,2025-01-16 12:50:00,UK,desktop,3,0
4475,2119,32.61,2025-01-16 12:55:00,FR,mobile,4,0
4476,3428,57.15,2025-01-16 13:00:00,IN,tablet,3,0
4477,2621,70.82,2025-01-16 13:05:00,IN,tablet,1,0
4478,1951,97.7,2025-01-16 13:10:00,NG,desktop,4,0
4479,3270,156.21,2025-01-16 13:15:00,DE,tablet,2,0
4480,4980,1.1,2025-01-16 13:20:00,IN,mobile,1,0
4481,2351,90.18,2025-01-16 13:25:00,NG,mobile,1,0
4482,4939,106.87,2025-01-16 13:30:00,NG,mobile,3,0
4483,1043,27.79,2025-01-16 13:35:00,DE,tablet,1,0
4484,1709,69.82,2025-01-16 13:40:00,NG,tablet,1,0
4485,4354,78.76,2025-01-16 13:45:00,FR,desktop,4,0
4486,2485,508.78,2025-01-16 13:50:00,BR,tablet,9,1
4487,1378,80.33,2025-01-16 13:55:00,DE,mobile,1,0
4488,4065,97.37,2025-01-16 14:00:00,NG,desktop,3,0
4489,3788,93.8,2025-01-16 14:05:00,FR,desktop,1,0
4490,4911,73.33,2025-01-16 14:10:00,BR,mobile,1,0
4491,1901,82.04,2025-01-16 14:15:00,US,tablet,1,0
4492,1450,59.43,2025-01-16 14:20:00,DE,tablet,4,0
4493,2700,104.61,2025-01-16 14:25:00,IN,desktop,2,0
4494,2196,64.13,2025-01-16 14:30:00,IN,tablet,3,0
4495,1579,65.24,2025-01-16 14:35:00,BR,mobile,4,0
4496,2521,88.4,2025-01-16 14:40:00,FR,desktop,2,0
4497,4313,0.24,2025-01-16 14:45:00,NG,mobile,3,0
4498,4839,33.38,2025-01-16 14:50:00,DE,desktop,3,0
4499,2865,127.0,2025-01-16 14:55:00,DE,tablet,3,0
4500,4391,291.51,2025-01-16 15:00:00,NG,mobile,8,1
4501,2388,97.45,2025-01-16 15:05:00,DE,tablet,3,0
4502,2408,64.08,2025-01-16 15:10:00,BR,mobile,1,0
4503,2994,48.4,2025-01-16 15:15:00,NG,desktop,2,0
4504,1224,52.05,2025-01-16 15:20:00,IN,desktop,1,0
4505,1046,100.46,2025-01-16 15:25:00,DE,desktop,4,0
4506,3332,418.77,2025-01-16 15:30:00,NG,desktop,9,1
4507,4879,133.35,2025-01-16 15:35:00,FR,mobile,2,0
4508,3976,85.52,2025-01-16 15:40:00,DE,tablet,1,0
4509,3547,48.92,2025-01-16 15:45:00,US,mobile,3,0
4510,1448,55.49,2025-01-16 15:50:00,FR,desktop,1,0
4511,1921,64.0,2025-01-16 15:55:00,US,desktop,2,0
4512,1557,119.79,2025-01-16 16:00:00,US,mobile,4,0
4513,4784,136.69,2025-01-16 16:05:00,DE,mobile,4,0
4514,4323,95.61,2025-01-16 16:10:00,US,tablet,4,0
4515,2224,77.85,2025-01-16 16:15:00,UK,desktop,1,0
4516,3578,128.09,2025-01-16 16:20:00,IN,mobile,4,0
4517,3770,78.11,2025-01-16 16:25:00,IN,desktop,2,0
4518,1467,103.27,2025-01-16 16:30:00,BR,desktop,1,0
4519,4505,70.98,2025-01-16 16:35:00,US,mobile,2,0
4520,1859,67.71,2025-01-16 16:40:00,IN,desktop,4,0
4521,1077,110.53,2025-01-16 16:45:00,FR,mobile,2,0
4522,3516,123.74,2025-01-16 16:50:00,BR,mobile,4,0
4523,3413,107.06,2025-01-16 16:55:00,NG,tablet,2,0
4524,4417,58.72,2025-01-16 17:00:00,BR,tablet,1,0
4525,4972,77.51,2025-01-16 17:05:00,UK,mobile,4,0
4526,2607,107.06,2025-01-16 17:10:00,IN,tablet,2,0
4527,1521,127.54,2025-01-16 17:15:00,DE,desktop,3,0
4528,4595,24.53,2025-01-16 17:20:00,DE,mobile,3,0
4529,1522,71.61,2025-01-16 17:25:00,NG,mobile,3,0
4530,1699,42.65,2025-01-16 17:30:00,BR,desktop,3,0
4531,4808,80.03,2025-01-16 17:35:00,DE,desktop,2,0
4532,1725,105.73,2025-01-16 17:40:00,IN,mobile,3,0
4533,3894,28.02,2025-01-16 17:45:00,US,desktop,4,0
4534,1111,87.05,2025-01-16 17:50:00,US,desktop,2,0
4535,4566,117.24,2025-01-16 17:55:00,IN,tablet,4,0
4536,2996,48.39,2025-01-16 18:00:00,NG,tablet,4,0
4537,4569,110.79,2025-01-16 18:05:00,FR,desktop,3,0
4538,2439,24.1,2025-01-16 18:10:00,DE,tablet,1,0
4539,2811,110.53,2025-01-16 18:15:00,UK,tablet,4,0
4540,1192,64.9,2025-01-16 18:20:00,UK,tablet,2,0
4541,4369,114.87,2025-01-16 18:25:00,US,mobile,2,0
4542,3508,85.24,2025-01-16 18:30:00,US,desktop,2,0
4543,1603,468.92,2025-01-16 18:35:00,BR,tablet,9,1
4544,1307,81.83,2025-01-16 18:40:00,FR,tablet,2,0
4545,2925,31.33,2025-01-16 18:45:00,UK,tablet,3,0
4546,1467,90.96,2025-01-16 18:50:00,DE,mobile,3,0
4547,4224,78.83,2025-01-16 18:55:00,DE,tablet,3,0
4548,3012,47.29,2025-01-16 19:00:00,US,mobile,4,0
4549,3578,75.73,2025-01-16 19:05:00,IN,desktop,3,0
4550,3961,91.21,2025-01-16 19:10:00,FR,tablet,4,0
4551,4693,123.66,2025-01-16 19:15:00,US,mobile,1,0
4552,3475,86.99,2025-01-16 19:20:00,BR,mobile,2,0
4553,2929,45.95,2025-01-16 19:25:00,DE,mobile,4,0
4554,4447,68.2,2025-01-16 19:30:00,DE,desktop,3,0
4555,4763,57.13,2025-01-16 19:35:00,IN,desktop,3,0
4556,2437,225.11,2025-01-16 19:40:00,BR,tablet,5,1
4557,2412,69.83,2025-01-16 19:45:00,US,tablet,4,0
4558,3497,1.14,2025-01-16 19:50:00,UK,mobile,1,0
4559,4738,77.16,2025-01-16 19:55:00,FR,tablet,3,0
4560,4578,494.97,2025-01-16 20:00:00,BR,desktop,7,1
4561,3101,53.22,2025-01-16 20:05:00,US,tablet,1,0
4562,4294,81.88,2025-01-16 20:10:00,IN,mobile,2,0
4563,2072,60.41,2025-01-16 20:15:00,UK,tablet,1,0
4564,4262,33.69,2025-01-16 20:20:00,BR,tablet,2,0
4565,1356,97.02,2025-01-16 20:25:00,BR,desktop,4,0
4566,1476,47.81,2025-01-16 20:30:00,UK,desktop,2,0
4567,1902,56.26,2025-01-16 20:35:00,IN,mobile,3,0
4568,1520,88.18,2025-01-16 20:40:00,IN,tablet,3,0
4569,4466,103.82,2025-01-16 20:45:00,FR,tablet,3,0
4570,4879,55.97,2025-01-16 20:50:00,UK,mobile,4,0
4571,3909,99.0,2025-01-16 20:55:00,US,tablet,1,0
4572,3353,99.64,2025-01-16 21:00:00,NG,tablet,1,0
4573,4474,56.05,2025-01-16 21:05:00,NG,mobile,3,0
4574,2374,86.06,2025-01-16 21:10:00,BR,mobile,2,0
4575,3199,128.0,2025-01-16 21:15:00,US,mobile,3,0
4576,2237,107.27,2025-01-16 21:20:00,IN,tablet,3,0
4577,2505,33.18,2025-01-16 21:25:00,US,desktop,2,0
4578,4593,87.82,2025-01-16 21:30:00,BR,mobile,2,0
4579,4780,94.42,2025-01-16 21:35:00,IN,desktop,2,0
4580,4942,125.14,2025-01-16 21:40:00,UK,mobile,3,0
4581,3334,83.61,2025-01-16 21:45:00,FR,mobile,3,0
4582,4696,423.16,2025-01-16 21:50:00,BR,mobile,8,1
4583,2961,6.16,2025-01-16 21:55:00,UK,desktop,1,0
4584,3245,82.69,2025-01-16 22:00:00,BR,mobile,1,0
4585,3120,459.49,2025-01-16 22:05:00,NG,desktop,5,1
4586,4397,42.49,2025-01-16 22:10:00,BR,tablet,1,0
4587,4936,86.32,2025-01-16 22:15:00,FR,tablet,3,0
4588,1814,27.34,2025-01-16 22:20:00,BR,desktop,2,0
4589,2393,59.15,2025-01-16 22:25:00,FR,mobile,4,0
4590,1129,103.24,2025-01-16 22:30:00,NG,tablet,1,0
4591,4366,85.37,2025-01-16 22:35:00,UK,desktop,1,0
4592,3493,95.62,2025-01-16 22:40:00,FR,desktop,4,0
4593,4134,47.61,2025-01-16 22:45:00,DE,desktop,3,0
4594,2030,46.46,2025-01-16 22:50:00,NG,desktop,4,0
4595,1587,114.91,2025-01-16 22:55:00,UK,mobile,1,0
4596,3022,115.73,2025-01-16 23:00:00,BR,mobile,3,0
4597,1492,75.59,2025-01-16 23:05:00,BR,mobile,4,0
4598,3204,45.21,2025-01-16 23:10:00,IN,mobile,2,0
4599,1113,72.34,2025-01-16 23:15:00,US,tablet,3,0
4600,1244,310.25,2025-01-16 23:20:00,NG,tablet,9,1
4601,1060,393.99,2025-01-16 23:25:00,NG,tablet,5,1
4602,4476,123.03,2025-01-16 23:30:00,US,mobile,1,0
4603,4938,88.54,2025-01-16 23:35:00,IN,desktop,2,0
4604,1768,55.08,2025-01-16 23:40:00,IN,mobile,4,0
4605,1132,67.94,2025-01-16 23:45:00,UK,mobile,1,0
4606,2641,111.45,2025-01-16 23:50:00,IN,tablet,4,0
4607,2468,77.57,2025-01-16 23:55:00,BR,mobile,4,0
4608,3285,111.02,2025-01-17 00:00:00,UK,tablet,3,0
4609,1849,97.76,2025-01-17 00:05:00,DE,desktop,4,0
4610,2609,90.0,2025-01-17 00:10:00,IN,mobile,4,0
4611,4016,5.22,2025-01-17 00:15:00,BR,desktop,3,0
4612,4030,38.55,2025-01-17 00:20:00,US,mobile,4,0
4613,2258,33.19,2025-01-17 00:25:00,UK,desktop,4,0
4614,1114,48.65,2025-01-17 00:30:00,DE,tablet,2,0
4615,1244,133.52,2025-01-17 00:35:00,IN,mobile,2,0
4616,1755,65.9,2025-01-17 00:40:00,NG,mobile,3,0
4617,2092,85.85,2025-01-17 00:45:00,UK,mobile,4,0
4618,2605,98.45,2025-01-17 00:50:00,FR,tablet,1,0
4619,2117,95.29,2025-01-17 00:55:00,FR,tablet,4,0
4620,1274,88.72,2025-01-17 01:00:00,IN,mobile,4,0
4621,3557,102.19,2025-01-17 01:05:00,FR,desktop,4,0
4622,2222,168.06,2025-01-17 01:10:00,DE,mobile,2,0
4623,1210,49.16,2025-01-17 01:15:00,FR,mobile,4,0
4624,4830,76.42,2025-01-17 01:20:00,IN,desktop,1,0
4625,4427,107.59,2025-01-17 01:25:00,BR,desktop,4,0
4626,1641,32.96,2025-01-17 01:30:00,IN,tablet,4,0
4627,4414,35.23,2025-01-17 01:35:00,UK,mobile,3,0
4628,2394,99.79,2025-01-17 01:40:00,UK,mobile,1,0
4629,4681,67.32,2025-01-17 01:45:00,US,mobile,2,0
4630,3440,51.36,2025-01-17 01:50:00,IN,tablet,1,0
4631,3084,95.55,2025-01-17 01:55:00,FR,tablet,1,0
4632,2781,77.24,2025-01-17 02:00:00,DE,mobile,3,0
4633,3895,74.75,2025-01-17 02:05:00,FR,mobile,3,0
4634,3974,72.06,2025-01-17 02:10:00,NG,desktop,1,0
4635,4656,90.97,2025-01-17 02:15:00,BR,mobile,1,0
4636,3671,112.12,2025-01-17 02:20:00,NG,mobile,1,0
4637,4011,77.45,2025-01-17 02:25:00,BR,tablet,1,0
4638,3849,141.93,2025-01-17 02:30:00,NG,mobile,3,0
4639,1734,84.74,2025-01-17 02:35:00,NG,tablet,4,0
4640,3096,396.97,2025-01-17 02:40:00,BR,mobile,9,1
4641,2205,79.65,2025-01-17 02:45:00,IN,tablet,3,0
4642,2535,42.73,2025-01-17 02:50:00,BR,mobile,3,0
4643,1249,28.98,2025-01-17 02:55:00,US,tablet,2,0
4644,3638,129.54,2025-01-17 03:00:00,US,mobile,2,0
4645,2711,79.43,2025-01-17 03:05:00,UK,desktop,2,0
4646,3275,78.98,2025-01-17 03:10:00,NG,tablet,2,0
4647,4589,111.48,2025-01-17 03:15:00,DE,mobile,3,0
4648,2602,79.29,2025-01-17 03:20:00,BR,mobile,2,0
4649,4248,55.07,2025-01-17 03:25:00,BR,tablet,4,0
4650,1337,36.17,2025-01-17 03:30:00,IN,desktop,1,0
4651,2233,46.52,2025-01-17 03:35:00,NG,tablet,1,0
4652,4839,106.45,2025-01-17 03:40:00,UK,desktop,2,0
4653,1987,84.7,2025-01-17 03:45:00,DE,mobile,4,0
4654,4700,146.64,2025-01-17 03:50:00,DE,mobile,1,0
4655,2331,85.31,2025-01-17 03:55:00,DE,tablet,1,0
4656,1336,88.19,2025-01-17 04:00:00,IN,mobile,3,0
4657,3227,114.26,2025-01-17 04:05:00,BR,desktop,3,0
4658,2466,111.72,2025-01-17 04:10:00,DE,tablet,4,0
4659,4810,92.95,2025-01-17 04:15:00,BR,desktop,1,0
4660,2244,42.25,2025-01-17 04:20:00,IN,tablet,4,0
4661,4999,55.73,2025-01-17 04:25:00,IN,mobile,3,0
4662,2472,32.14,2025-01-17 04:30:00,FR,tablet,1,0
4663,3940,73.97,2025-01-17 04:35:00,FR,tablet,1,0
4664,3543,91.97,2025-01-17 04:40:00,UK,mobile,3,0
4665,1751,378.34,2025-01-17 04:45:00,BR,tablet,7,1
4666,2030,147.48,2025-01-17 04:50:00,US,mobile,3,0
4667,2923,52.77,2025-01-17 04:55:00,IN,tablet,2,0
4668,1293,71.54,2025-01-17 05:00:00,FR,mobile,1,0
4669,1106,116.92,2025-01-17 05:05:00,BR,tablet,4,0
4670,2407,87.88,2025-01-17 05:10:00,US,desktop,2,0
4671,1268,28.87,2025-01-17 05:15:00,FR,desktop,4,0
4672,4337,54.08,2025-01-17 05:20:00,IN,mobile,4,0
4673,4973,76.2,2025-01-17 05:25:00,DE,mobile,2,0
4674,1056,61.4,2025-01-17 05:30:00,US,mobile,3,0
4675,3479,229.96,2025-01-17 05:35:00,BR,desktop,6,1
4676,1528,54.88,2025-01-17 05:40:00,UK,tablet,4,0
4677,3325,16.79,2025-01-17 05:45:00,DE,mobile,4,0
4678,3146,65.93,2025-01-17 05:50:00,DE,desktop,1,0
4679,3692,67.88,2025-01-17 05:55:00,NG,mobile,2,0
4680,1435,21.06,2025-01-17 06:00:00,FR,tablet,3,0
4681,1593,35.57,2025-01-17 06:05:00,IN,tablet,1,0
4682,2844,169.37,2025-01-17 06:10:00,UK,desktop,2,0
4683,2710,76.66,2025-01-17 06:15:00,FR,desktop,3,0
4684,2039,53.96,2025-01-17 06:20:00,US,desktop,3,0
4685,2490,96.71,2025-01-17 06:25:00,DE,desktop,2,0
4686,4556,79.78,2025-01-17 06:30:00,IN,tablet,2,0
4687,4201,46.21,2025-01-17 06:35:00,FR,desktop,3,0
4688,2571,74.81,2025-01-17 06:40:00,UK,mobile,2,0
4689,2080,66.93,2025-01-17 06:45:00,NG,tablet,3,0
4690,1626,88.8,2025-01-17 06:50:00,US,mobile,1,0
4691,3211,134.78,2025-01-17 06:55:00,US,tablet,3,0
4692,3768,91.58,2025-01-17 07:00:00,US,desktop,2,0
4693,3308,44.7,2025-01-17 07:05:00,IN,mobile,2,0
4694,4156,28.35,2025-01-17 07:10:00,UK,tablet,2,0
4695,2387,103.95,2025-01-17 07:15:00,US,desktop,3,0
4696,3829,60.91,2025-01-17 07:20:00,IN,mobile,4,0
4697,3372,63.05,2025-01-17 07:25:00,BR,mobile,2,0
4698,1364,42.55,2025-01-17 07:30:00,BR,mobile,3,0
4699,1598,105.1,2025-01-17 07:35:00,IN,desktop,4,0
4700,4451,153.24,2025-01-17 07:40:00,BR,desktop,3,0
4701,2836,93.11,2025-01-17 07:45:00,UK,mobile,3,0
4702,3041,56.21,2025-01-17 07:50:00,FR,tablet,3,0
4703,4103,153.83,2025-01-17 07:55:00,BR,tablet,1,0
4704,2821,46.39,2025-01-17 08:00:00,BR,mobile,2,0
4705,3457,57.35,2025-01-17 08:05:00,FR,mobile,4,0
4706,2315,130.8,2025-01-17 08:10:00,BR,mobile,3,0
4707,4554,80.92,2025-01-17 08:15:00,BR,mobile,2,0
4708,3591,84.54,2025-01-17 08:20:00,US,mobile,2,0
4709,2120,71.22,2025-01-17 08:25:00,FR,desktop,4,0
4710,3330,109.23,2025-01-17 08:30:00,BR,desktop,1,0
4711,4376,42.51,2025-01-17 08:35:00,NG,mobile,3,0
4712,3799,138.0,2025-01-17 08:40:00,UK,tablet,1,0
4713,2339,87.7,2025-01-17 08:45:00,NG,mobile,4,0
4714,1007,20.48,2025-01-17 08:50:00,IN,mobile,1,0
4715,4886,78.63,2025-01-17 08:55:00,FR,mobile,2,0
4716,3146,64.2,2025-01-17 09:00:00,DE,mobile,4,0
4717,3755,40.33,2025-01-17 09:05:00,UK,tablet,4,0
4718,3974,59.99,2025-01-17 09:10:00,NG,tablet,4,0
4719,3178,126.69,2025-01-17 09:15:00,BR,tablet,4,0
4720,3610,39.58,2025-01-17 09:20:00,UK,tablet,1,0
4721,4157,53.04,2025-01-17 09:25:00,US,mobile,3,0
4722,1423,54.16,2025-01-17 09:30:00,DE,tablet,4,0
4723,2549,105.36,2025-01-17 09:35:00,DE,desktop,4,0
4724,3114,85.61,2025-01-17 09:40:00,BR,desktop,4,0
4725,3583,78.67,2025-01-17 09:45:00,IN,mobile,2,0
4726,2113,130.76,2025-01-17 09:50:00,UK,mobile,3,0
4727,2485,126.36,2025-01-17 09:55:00,UK,mobile,2,0
4728,1023,61.0,2025-01-17 10:00:00,NG,mobile,3,0
4729,1738,77.1,2025-01-17 10:05:00,US,mobile,4,0
4730,1221,44.24,2025-01-17 10:10:00,FR,desktop,3,0
4731,2442,80.48,2025-01-17 10:15:00,BR,tablet,1,0
4732,4500,42.67,2025-01-17 10:20:00,DE,tablet,2,0
4733,4444,93.49,2025-01-17 10:25:00,BR,tablet,1,0
4734,3672,67.66,2025-01-17 10:30:00,DE,desktop,4,0
4735,4736,96.24,2025-01-17 10:35:00,NG,mobile,3,0
4736,1065,78.76,2025-01-17 10:40:00,IN,mobile,3,0
4737,2730,35.76,2025-01-17 10:45:00,US,desktop,2,0
4738,2573,88.28,2025-01-17 10:50:00,FR,mobile,1,0
4739,4126,141.27,2025-01-17 10:55:00,IN,mobile,4,0
4740,3966,92.67,2025-01-17 11:00:00,UK,desktop,1,0
4741,3674,66.01,2025-01-17 11:05:00,US,desktop,1,0
4742,2997,72.0,2025-01-17 11:10:00,UK,tablet,1,0
4743,1329,50.6,2025-01-17 11:15:00,FR,tablet,3,0
4744,4301,54.21,2025-01-17 11:20:00,US,desktop,2,0
4745,1682,53.28,2025-01-17 11:25:00,NG,tablet,2,0
4746,3325,97.78,2025-01-17 11:30:00,BR,desktop,1,0
4747,4086,76.48,2025-01-17 11:35:00,US,mobile,4,0
4748,4422,59.4,2025-01-17 11:40:00,BR,tablet,2,0
4749,1997,114.9,2025-01-17 11:45:00,DE,tablet,2,0
4750,4587,67.08,2025-01-17 11:50:00,DE,mobile,1,0
4751,2799,104.19,2025-01-17 11:55:00,DE,desktop,1,0
4752,4398,47.35,2025-01-17 12:00:00,IN,mobile,1,0
4753,4423,156.82,2025-01-17 12:05:00,US,desktop,2,0
4754,3656,67.72,2025-01-17 12:10:00,BR,tablet,4,0
4755,1917,86.92,2025-01-17 12:15:00,FR,tablet,2,0
4756,4847,92.97,2025-01-17 12:20:00,BR,desktop,4,0
4757,1245,58.48,2025-01-17 12:25:00,BR,mobile,4,0
4758,4104,48.99,2025-01-17 12:30:00,DE,mobile,3,0
4759,2501,71.76,2025-01-17 12:35:00,IN,mobile,2,0
4760,2807,77.98,2025-01-17 12:40:00,NG,desktop,3,0
4761,1312,180.28,2025-01-17 12:45:00,BR,mobile,8,1
4762,2169,85.09,2025-01-17 12:50:00,IN,desktop,4,0
4763,1623,45.54,2025-01-17 12:55:00,BR,mobile,4,0
4764,4175,52.34,2025-01-17 13:00:00,BR,desktop,1,0
4765,1602,202.96,2025-01-17 13:05:00,BR,mobile,9,1
4766,2007,56.76,2025-01-17 13:10:00,DE,desktop,2,0
4767,1547,85.93,2025-01-17 13:15:00,NG,desktop,2,0
4768,1962,168.51,2025-01-17 13:20:00,BR,mobile,8,1
4769,2375,106.07,2025-01-17 13:25:00,US,desktop,3,0
4770,4361,24.84,2025-01-17 13:30:00,FR,mobile,1,0
4771,3321,106.94,2025-01-17 13:35:00,BR,tablet,4,0
4772,1621,110.3,2025-01-17 13:40:00,US,tablet,1,0
4773,2711,40.05,2025-01-17 13:45:00,FR,mobile,1,0
4774,1955,36.05,2025-01-17 13:50:00,US,tablet,4,0
4775,4867,59.95,2025-01-17 13:55:00,BR,tablet,3,0
4776,4352,127.94,2025-01-17 14:00:00,BR,mobile,2,0
4777,4776,353.22,2025-01-17 14:05:00,BR,mobile,9,1
4778,1188,103.1,2025-01-17 14:10:00,US,mobile,1,0
4779,4095,84.63,2025-01-17 14:15:00,FR,desktop,1,0
4780,4418,113.5,2025-01-17 14:20:00,US,desktop,2,0
4781,2856,86.96,2025-01-17 14:25:00,FR,tablet,1,0
4782,3088,86.9,2025-01-17 14:30:00,BR,tablet,2,0
4783,1310,361.36,2025-01-17 14:35:00,BR,tablet,9,1
4784,1403,81.25,2025-01-17 14:40:00,UK,desktop,1,0
4785,2720,200.73,2025-01-17 14:45:00,NG,mobile,8,1
4786,2443,83.68,2025-01-17 14:50:00,IN,mobile,1,0
4787,4880,79.56,2025-01-17 14:55:00,NG,tablet,3,0
4788,1214,54.17,2025-01-17 15:00:00,BR,desktop,2,0
