transaction_id,user_id,amount,timestamp,country,device,velocity,is_fraud
4756,1081,371.89,2025-01-17 12:20:00,NG,mobile,7,1
4757,4504,78.67,2025-01-17 12:25:00,BR,desktop,4,0
4758,4379,29.35,2025-01-17 12:30:00,UK,desktop,3,0
4759,4627,62.38,2025-01-17 12:35:00,DE,tablet,3,0
4760,1775,51.63,2025-01-17 12:40:00,IN,tablet,1,0
4761,2611,56.83,2025-01-17 12:45:00,NG,desktop,3,0
4762,4952,82.65,2025-01-17 12:50:00,US,mobile,4,0
4763,4398,308.31,2025-01-17 12:55:00,BR,mobile,5,1
4764,3369,86.92,2025-01-17 13:00:00,NG,mobile,1,0
4765,4077,54.83,2025-01-17 13:05:00,FR,mobile,4,0
4766,3703,58.77,2025-01-17 13:10:00,US,tablet,3,0
4767,2369,355.18,2025-01-17 13:15:00,NG,tablet,8,1
4768,2135,123.01,2025-01-17 13:20:00,DE,desktop,2,0
4769,3831,59.37,2025-01-17 13:25:00,BR,desktop,4,0
4770,3202,63.95,2025-01-17 13:30:00,DE,tablet,2,0
4771,3157,89.83,2025-01-17 13:35:00,FR,mobile,4,0
4772,2519,54.66,2025-01-17 13:40:00,BR,tablet,3,0
4773,3096,55.09,2025-01-17 13:45:00,IN,desktop,2,0
4774,1361,88.04,2025-01-17 13:50:00,US,tablet,3,0
4775,2677,29.52,2025-01-17 13:55:00,US,tablet,1,0
4776,3476,79.0,2025-01-17 14:00:00,US,tablet,2,0
4777,3828,116.31,2025-01-17 14:05:00,UK,desktop,4,0
4778,3251,135.41,2025-01-17 14:10:00,IN,mobile,4,0
4779,4441,89.54,2025-01-17 14:15:00,UK,tablet,2,0
4780,4572,70.12,2025-01-17 14:20:00,UK,desktop,2,0
4781,1996,62.64,2025-01-17 14:25:00,DE,desktop,4,0
4782,3567,112.91,2025-01-17 14:30:00,IN,mobile,4,0
4783,3225,64.31,2025-01-17 14:35:00,FR,desktop,2,0
4784,4447,73.09,2025-01-17 14:40:00,US,tablet,3,0
4785,1921,43.75,2025-01-17 14:45:00,NG,desktop,4,0
4786,4977,77.52,2025-01-17 14:50:00,IN,desktop,2,0
4787,3971,77.98,2025-01-17 14:55:00,BR,desktop,1,0
4788,2983,80.32,2025-01-17 15:00:00,UK,desktop,2,0
4789,4666,96.23,2025-01-17 15:05:00,UK,tablet,4,0
4790,4711,38.71,2025-01-17 15:10:00,UK,desktop,4,0
4791,4707,46.4,2025-01-17 15:15:00,UK,desktop,2,0
4792,2443,30.9,2025-01-17 15:20:00,DE,desktop,2,0
4793,1822,82.26,2025-01-17 15:25:00,IN,tablet,1,0
4794,3140,78.67,2025-01-17 15:30:00,FR,tablet,2,0
4795,3943,127.87,2025-01-17 15:35:00,FR,mobile,4,0
4796,3965,85.09,2025-01-17 15:40:00,US,desktop,4,0
4797,3439,45.54,2025-01-17 15:45:00,IN,mobile,4,0
4798,1201,52.34,2025-01-17 15:50:00,IN,mobile,1,0
4799,2365,58.56,2025-01-17 15:55:00,BR,desktop,4,0
4800,4926,93.49,2025-01-17 16:00:00,UK,desktop,3,0
4801,2633,52.08,2025-01-17 16:05:00,NG,desktop,4,0
4802,3928,35.41,2025-01-17 16:10:00,NG,tablet,4,0
4803,2248,106.07,2025-01-17 16:15:00,US,tablet,1,0
4804,2840,56.58,2025-01-17 16:20:00,FR,desktop,4,0
4805,3811,112.67,2025-01-17 16:25:00,DE,desktop,3,0
4806,1054,99.14,2025-01-17 16:30:00,US,tablet,2,0
4807,4136,40.43,2025-01-17 16:35:00,NG,desktop,4,0
4808,3182,72.73,2025-01-17 16:40:00,NG,desktop,4,0
4809,3538,222.31,2025-01-17 16:45:00,BR,desktop,5,1
4810,1740,60.13,2025-01-17 16:50:00,US,desktop,4,0
4811,1590,83.78,2025-01-17 16:55:00,NG,tablet,3,0
4812,4118,203.1,2025-01-17 17:00:00,BR,tablet,9,1
4813,2942,112.48,2025-01-17 17:05:00,FR,mobile,1,0
4814,1308,39.68,2025-01-17 17:10:00,BR,tablet,4,0
4815,1602,50.38,2025-01-17 17:15:00,US,tablet,2,0
4816,3483,74.13,2025-01-17 17:20:00,IN,mobile,2,0
4817,4903,73.02,2025-01-17 17:25:00,NG,tablet,2,0
4818,1922,81.25,2025-01-17 17:30:00,NG,mobile,1,0
4819,2408,58.48,2025-01-17 17:35:00,FR,tablet,3,0
4820,3494,83.68,2025-01-17 17:40:00,FR,tablet,1,0
4821,2614,79.56,2025-01-17 17:45:00,DE,tablet,3,0
4822,4575,54.17,2025-01-17 17:50:00,DE,tablet,2,0
4823,3846,87.06,2025-01-17 17:55:00,FR,desktop,3,0
4824,4573,99.05,2025-01-17 18:00:00,UK,desktop,2,0
4825,1899,65.17,2025-01-17 18:05:00,FR,tablet,2,0
4826,2564,96.65,2025-01-17 18:10:00,DE,mobile,1,0
4827,2738,104.13,2025-01-17 18:15:00,BR,mobile,3,0
4828,3652,73.28,2025-01-17 18:20:00,IN,desktop,1,0
4829,3946,38.07,2025-01-17 18:25:00,BR,desktop,3,0
4830,3453,121.41,2025-01-17 18:30:00,DE,tablet,4,0
4831,1630,106.29,2025-01-17 18:35:00,US,mobile,3,0
4832,1778,44.89,2025-01-17 18:40:00,FR,mobile,3,0
4833,4834,86.1,2025-01-17 18:45:00,DE,desktop,2,0
4834,1367,17.54,2025-01-17 18:50:00,IN,mobile,4,0
4835,3658,100.17,2025-01-17 18:55:00,FR,tablet,2,0
4836,2705,76.72,2025-01-17 19:00:00,UK,tablet,4,0
4837,4799,59.75,2025-01-17 19:05:00,DE,mobile,4,0
4838,2898,67.93,2025-01-17 19:10:00,BR,desktop,3,0
4839,1185,43.58,2025-01-17 19:15:00,BR,tablet,3,0
4840,2642,66.04,2025-01-17 19:20:00,NG,tablet,4,0
4841,1626,104.12,2025-01-17 19:25:00,DE,mobile,1,0
4842,3138,60.14,2025-01-17 19:30:00,DE,tablet,1,0
4843,2780,80.13,2025-01-17 19:35:00,NG,desktop,3,0
4844,1390,112.42,2025-01-17 19:40:00,NG,desktop,7,1
4845,2714,89.4,2025-01-17 19:45:00,US,mobile,4,0
4846,4100,97.78,2025-01-17 19:50:00,DE,desktop,3,0
4847,3539,122.57,2025-01-17 19:55:00,IN,tablet,2,0
4848,3367,120.4,2025-01-17 20:00:00,US,desktop,1,0
4849,4122,123.31,2025-01-17 20:05:00,UK,desktop,2,0
4850,3925,93.13,2025-01-17 20:10:00,IN,tablet,2,0
4851,2744,89.77,2025-01-17 20:15:00,IN,mobile,4,0
4852,4037,78.95,2025-01-17 20:20:00,BR,mobile,1,0
4853,4233,54.38,2025-01-17 20:25:00,DE,desktop,1,0
4854,1250,73.58,2025-01-17 20:30:00,NG,desktop,3,0
4855,4127,117.57,2025-01-17 20:35:00,UK,mobile,4,0
4856,2026,63.3,2025-01-17 20:40:00,NG,mobile,1,0
4857,4650,80.98,2025-01-17 20:45:00,DE,desktop,1,0
4858,1826,70.04,2025-01-17 20:50:00,IN,mobile,1,0
4859,4024,89.54,2025-01-17 20:55:00,IN,tablet,2,0
4860,4721,45.29,2025-01-17 21:00:00,BR,desktop,3,0
4861,2866,89.68,2025-01-17 21:05:00,BR,mobile,2,0
4862,2749,78.32,2025-01-17 21:10:00,FR,tablet,4,0
4863,1044,87.59,2025-01-17 21:15:00,US,mobile,3,0
4864,4302,95.03,2025-01-17 21:20:00,US,mobile,4,0
4865,3705,50.53,2025-01-17 21:25:00,BR,desktop,2,0
4866,2890,59.08,2025-01-17 21:30:00,FR,tablet,1,0
4867,4078,87.29,2025-01-17 21:35:00,FR,tablet,4,0
4868,3289,32.86,2025-01-17 21:40:00,DE,desktop,3,0
4869,2871,52.03,2025-01-17 21:45:00,FR,mobile,4,0
4870,3671,110.11,2025-01-17 21:50:00,IN,desktop,2,0
4871,2012,70.9,2025-01-17 21:55:00,DE,mobile,3,0
4872,2959,102.99,2025-01-17 22:00:00,DE,desktop,2,0
4873,1032,67.58,2025-01-17 22:05:00,NG,desktop,1,0
4874,1814,31.11,2025-01-17 22:10:00,UK,mobile,1,0
4875,4758,96.69,2025-01-17 22:15:00,IN,mobile,3,0
4876,4216,80.37,2025-01-17 22:20:00,IN,tablet,1,0
4877,4721,77.21,2025-01-17 22:25:00,BR,tablet,1,0
4878,1266,113.55,2025-01-17 22:30:00,BR,mobile,1,0
4879,1609,38.94,2025-01-17 22:35:00,UK,desktop,4,0
4880,1556,111.5,2025-01-17 22:40:00,BR,mobile,4,0
4881,1729,89.74,2025-01-17 22:45:00,UK,mobile,3,0
4882,1917,3.56,2025-01-17 22:50:00,DE,mobile,2,0
4883,2071,112.95,2025-01-17 22:55:00,US,mobile,1,0
4884,2590,138.59,2025-01-17 23:00:00,BR,mobile,1,0
4885,3890,100.61,2025-01-17 23:05:00,IN,mobile,1,0
4886,2312,94.57,2025-01-17 23:10:00,US,mobile,3,0
4887,3090,128.26,2025-01-17 23:15:00,DE,desktop,3,0
4888,4545,87.09,2025-01-17 23:20:00,BR,tablet,1,0
4889,2054,51.83,2025-01-17 23:25:00,IN,tablet,2,0
4890,4568,76.04,2025-01-17 23:30:00,UK,tablet,1,0
4891,4706,56.35,2025-01-17 23:35:00,DE,desktop,4,0
4892,2585,116.17,2025-01-17 23:40:00,IN,mobile,3,0
4893,2054,51.9,2025-01-17 23:45:00,NG,desktop,4,0
4894,4149,115.29,2025-01-17 23:50:00,FR,desktop,1,0
4895,2449,56.85,2025-01-17 23:55:00,UK,desktop,4,0
4896,4121,428.62,2025-01-18 00:00:00,BR,desktop,7,1
4897,2127,141.8,2025-01-18 00:05:00,FR,mobile,4,0
4898,1890,83.95,2025-01-18 00:10:00,BR,mobile,3,0
4899,2327,139.1,2025-01-18 00:15:00,US,desktop,1,0
4900,2961,121.54,2025-01-18 00:20:00,UK,desktop,4,0
4901,3728,112.88,2025-01-18 00:25:00,NG,mobile,3,0
4902,3894,56.45,2025-01-18 00:30:00,FR,desktop,1,0
4903,4048,87.29,2025-01-18 00:35:00,US,tablet,1,0
4904,2338,63.88,2025-01-18 00:40:00,IN,mobile,4,0
4905,1881,117.17,2025-01-18 00:45:00,US,tablet,2,0
4906,4534,104.86,2025-01-18 00:50:00,BR,desktop,3,0
4907,1483,47.35,2025-01-18 00:55:00,US,desktop,2,0
4908,4273,120.53,2025-01-18 01:00:00,BR,mobile,1,0
4909,1971,154.66,2025-01-18 01:05:00,NG,mobile,4,0
4910,1262,141.15,2025-01-18 01:10:00,BR,mobile,1,0
4911,1961,64.0,2025-01-18 01:15:00,DE,mobile,1,0
4912,1932,84.43,2025-01-18 01:20:00,IN,desktop,2,0
4913,1292,73.28,2025-01-18 01:25:00,FR,mobile,1,0
4914,3019,32.21,2025-01-18 01:30:00,UK,mobile,2,0
4915,1425,102.72,2025-01-18 01:35:00,US,mobile,3,0
4916,3210,72.13,2025-01-18 01:40:00,DE,tablet,4,0
4917,2112,85.99,2025-01-18 01:45:00,US,mobile,4,0
4918,2925,121.74,2025-01-18 01:50:00,DE,mobile,2,0
4919,4546,81.04,2025-01-18 01:55:00,DE,mobile,3,0
4920,2869,51.28,2025-01-18 02:00:00,DE,tablet,3,0
4921,3843,55.46,2025-01-18 02:05:00,IN,tablet,1,0
4922,3846,80.54,2025-01-18 02:10:00,IN,mobile,2,0
4923,2289,67.49,2025-01-18 02:15:00,NG,mobile,4,0
4924,3496,131.28,2025-01-18 02:20:00,IN,tablet,4,0
4925,3941,99.54,2025-01-18 02:25:00,IN,tablet,2,0
4926,2554,24.89,2025-01-18 02:30:00,IN,mobile,4,0
4927,1136,28.48,2025-01-18 02:35:00,DE,mobile,4,0
4928,1525,76.07,2025-01-18 02:40:00,FR,mobile,1,0
4929,1127,143.21,2025-01-18 02:45:00,NG,mobile,2,0
4930,4099,85.1,2025-01-18 02:50:00,IN,desktop,4,0
4931,1586,79.3,2025-01-18 02:55:00,BR,tablet,2,0
4932,3184,59.67,2025-01-18 03:00:00,FR,tablet,2,0
4933,4169,69.94,2025-01-18 03:05:00,DE,tablet,2,0
4934,4264,95.62,2025-01-18 03:10:00,UK,desktop,3,0
4935,2667,74.97,2025-01-18 03:15:00,US,desktop,2,0
4936,4447,100.05,2025-01-18 03:20:00,BR,desktop,3,0
4937,3692,29.44,2025-01-18 03:25:00,FR,desktop,1,0
4938,1683,97.89,2025-01-18 03:30:00,DE,desktop,4,0
4939,4288,103.07,2025-01-18 03:35:00,BR,desktop,4,0
4940,4083,92.73,2025-01-18 03:40:00,US,mobile,2,0
4941,3699,67.37,2025-01-18 03:45:00,DE,mobile,1,0
4942,3009,74.23,2025-01-18 03:50:00,IN,desktop,3,0
4943,4818,98.35,2025-01-18 03:55:00,UK,tablet,2,0
4944,2118,83.24,2025-01-18 04:00:00,IN,tablet,3,0
4945,1352,27.85,2025-01-18 04:05:00,DE,mobile,2,0
4946,2977,109.42,2025-01-18 04:10:00,IN,tablet,2,0
4947,3002,94.02,2025-01-18 04:15:00,NG,mobile,4,0
4948,4931,61.7,2025-01-18 04:20:00,NG,mobile,1,0
4949,2514,80.94,2025-01-18 04:25:00,NG,mobile,1,0
4950,1825,110.71,2025-01-18 04:30:00,US,tablet,1,0
4951,2866,105.67,2025-01-18 04:35:00,US,mobile,2,0
4952,4132,68.6,2025-01-18 04:40:00,IN,desktop,1,0
4953,1850,127.95,2025-01-18 04:45:00,US,desktop,1,0
4954,1278,110.28,2025-01-18 04:50:00,NG,mobile,4,0
4955,3014,283.34,2025-01-18 04:55:00,NG,tablet,8,1
4956,1174,79.34,2025-01-18 05:00:00,UK,tablet,4,0
4957,4229,56.55,2025-01-18 05:05:00,NG,tablet,4,0
4958,4338,645.25,2025-01-18 05:10:00,BR,desktop,8,1
4959,4145,81.16,2025-01-18 05:15:00,IN,desktop,2,0
4960,4610,121.24,2025-01-18 05:20:00,DE,tablet,3,0
4961,1690,90.79,2025-01-18 05:25:00,NG,desktop,3,0
4962,1495,59.02,2025-01-18 05:30:00,NG,desktop,2,0
4963,2583,92.44,2025-01-18 05:35:00,NG,mobile,4,0
4964,1487,89.43,2025-01-18 05:40:00,DE,desktop,1,0
4965,3547,69.23,2025-01-18 05:45:00,DE,tablet,1,0
4966,2664,86.05,2025-01-18 05:50:00,NG,mobile,1,0
4967,3168,82.97,2025-01-18 05:55:00,NG,tablet,4,0
4968,2204,18.04,2025-01-18 06:00:00,NG,mobile,1,0
4969,4417,143.65,2025-01-18 06:05:00,FR,desktop,3,0
4970,2640,152.79,2025-01-18 06:10:00,UK,tablet,3,0
4971,2094,62.76,2025-01-18 06:15:00,UK,mobile,3,0
4972,4841,77.54,2025-01-18 06:20:00,UK,tablet,1,0
4973,3590,109.74,2025-01-18 06:25:00,UK,desktop,3,0
4974,4347,72.98,2025-01-18 06:30:00,BR,tablet,1,0
4975,4820,105.91,2025-01-18 06:35:00,NG,tablet,3,0
4976,2506,133.26,2025-01-18 06:40:00,DE,desktop,4,0
4977,1882,35.62,2025-01-18 06:45:00,DE,tablet,3,0
4978,3009,84.25,2025-01-18 06:50:00,FR,tablet,4,0
4979,3517,130.21,2025-01-18 06:55:00,IN,mobile,2,0
4980,2801,88.44,2025-01-18 07:00:00,IN,mobile,2,0
4981,4551,124.69,2025-01-18 07:05:00,US,desktop,3,0
4982,2960,73.59,2025-01-18 07:10:00,FR,mobile,2,0
4983,3287,19.38,2025-01-18 07:15:00,BR,mobile,4,0
4984,2781,41.27,2025-01-18 07:20:00,DE,tablet,1,0
4985,3464,67.79,2025-01-18 07:25:00,US,desktop,2,0
4986,4049,132.19,2025-01-18 07:30:00,BR,desktop,3,0
4987,1343,82.56,2025-01-18 07:35:00,US,mobile,4,0
4988,4720,46.56,2025-01-18 07:40:00,UK,desktop,1,0
4989,3618,27.82,2025-01-18 07:45:00,FR,desktop,2,0
4990,3295,140.8,2025-01-18 07:50:00,DE,mobile,4,0
4991,2978,141.8,2025-01-18 07:55:00,FR,desktop,2,0
4992,3067,79.64,2025-01-18 08:00:00,IN,desktop,1,0
4993,3911,46.38,2025-01-18 08:05:00,US,desktop,4,0
4994,4864,129.18,2025-01-18 08:10:00,BR,mobile,1,0
4995,4016,112.36,2025-01-18 08:15:00,UK,desktop,2,0
4996,3193,87.35,2025-01-18 08:20:00,IN,mobile,3,0
4997,3697,101.8,2025-01-18 08:25:00,UK,tablet,2,0
4998,2979,92.12,2025-01-18 08:30:00,IN,tablet,1,0
4999,3408,76.54,2025-01-18 08:35:00,BR,desktop,2,0
5000,1440,72.29,2025-01-18 08:40:00,NG,desktop,1,0
5001,1138,88.33,2025-01-18 08:45:00,US,desktop,1,0
5002,1993,50.09,2025-01-18 08:50:00,FR,mobile,1,0
5003,2915,52.01,2025-01-18 08:55:00,NG,mobile,4,0
5004,4802,54.39,2025-01-18 09:00:00,FR,mobile,2,0
5005,2370,60.7,2025-01-18 09:05:00,BR,mobile,3,0
5006,4017,88.76,2025-01-18 09:10:00,DE,desktop,4,0
5007,3210,121.33,2025-01-18 09:15:00,BR,desktop,3,0
5008,1245,79.66,2025-01-18 09:20:00,BR,desktop,6,1
5009,4060,35.87,2025-01-18 09:25:00,US,tablet,1,0
5010,2076,109.04,2025-01-18 09:30:00,DE,tablet,1,0
5011,1753,108.08,2025-01-18 09:35:00,DE,mobile,1,0
5012,3868,101.58,2025-01-18 09:40:00,NG,tablet,3,0
5013,3738,134.59,2025-01-18 09:45:00,US,mobile,3,0
5014,4167,143.15,2025-01-18 09:50:00,NG,tablet,4,0
5015,2493,43.71,2025-01-18 09:55:00,DE,mobile,2,0
5016,3309,139.51,2025-01-18 10:00:00,US,mobile,3,0
5017,3010,381.62,2025-01-18 10:05:00,BR,tablet,9,1
5018,3127,122.0,2025-01-18 10:10:00,DE,desktop,4,0
5019,4022,87.78,2025-01-18 10:15:00,IN,tablet,3,0
5020,4667,117.61,2025-01-18 10:20:00,DE,desktop,2,0
5021,2052,131.19,2025-01-18 10:25:00,UK,desktop,4,0
5022,4592,32.02,2025-01-18 10:30:00,UK,desktop,2,0
5023,2833,70.79,2025-01-18 10:35:00,BR,mobile,1,0
5024,2747,96.06,2025-01-18 10:40:00,US,desktop,4,0
5025,2070,146.07,2025-01-18 10:45:00,US,desktop,1,0
5026,3030,105.85,2025-01-18 10:50:00,UK,desktop,3,0
5027,3196,63.29,2025-01-18 10:55:00,FR,mobile,3,0
5028,1993,186.67,2025-01-18 11:00:00,US,desktop,4,0
5029,2259,87.41,2025-01-18 11:05:00,US,tablet,4,0
5030,2073,63.83,2025-01-18 11:10:00,IN,desktop,3,0
5031,3269,69.61,2025-01-18 11:15:00,IN,desktop,3,0
5032,1047,56.75,2025-01-18 11:20:00,BR,tablet,3,0
5033,2929,101.65,2025-01-18 11:25:00,UK,mobile,2,0
5034,4196,66.24,2025-01-18 11:30:00,UK,tablet,4,0
5035,1623,91.83,2025-01-18 11:35:00,IN,tablet,3,0
5036,2830,55.0,2025-01-18 11:40:00,FR,tablet,4,0
5037,3822,69.2,2025-01-18 11:45:00,IN,tablet,4,0
5038,3079,45.79,2025-01-18 11:50:00,IN,mobile,2,0
5039,2795,81.28,2025-01-18 11:55:00,US,mobile,2,0
5040,3857,39.84,2025-01-18 12:00:00,IN,mobile,1,0
5041,3810,73.28,2025-01-18 12:05:00,NG,tablet,1,0
5042,2414,117.86,2025-01-18 12:10:00,NG,mobile,4,0
5043,1943,83.91,2025-01-18 12:15:00,BR,tablet,4,0
5044,3663,99.45,2025-01-18 12:20:00,NG,mobile,1,0
5045,3933,91.2,2025-01-18 12:25:00,DE,mobile,3,0
5046,4427,98.12,2025-01-18 12:30:00,US,tablet,2,0
5047,4498,101.63,2025-01-18 12:35:00,US,mobile,3,0
5048,4376,104.86,2025-01-18 12:40:00,BR,desktop,3,0
5049,4165,57.61,2025-01-18 12:45:00,IN,desktop,3,0
5050,2438,49.98,2025-01-18 12:50:00,UK,mobile,1,0
5051,1648,64.19,2025-01-18 12:55:00,UK,desktop,4,0
5052,1923,89.9,2025-01-18 13:00:00,US,desktop,1,0
5053,4550,122.59,2025-01-18 13:05:00,NG,desktop,4,0
5054,3098,48.05,2025-01-18 13:10:00,FR,desktop,4,0
5055,4104,59.28,2025-01-18 13:15:00,DE,tablet,1,0
5056,2454,56.81,2025-01-18 13:20:00,DE,desktop,2,0
5057,1375,552.85,2025-01-18 13:25:00,BR,tablet,8,1
5058,2512,90.66,2025-01-18 13:30:00,NG,mobile,3,0
5059,3825,25.72,2025-01-18 13:35:00,US,desktop,4,0
5060,4661,413.28,2025-01-18 13:40:00,BR,tablet,5,1
5061,1780,56.8,2025-01-18 13:45:00,US,desktop,4,0
5062,1829,94.24,2025-01-18 13:50:00,US,tablet,2,0
5063,3253,101.23,2025-01-18 13:55:00,NG,tablet,4,0
5064,1315,69.08,2025-01-18 14:00:00,FR,desktop,4,0
5065,3711,528.29,2025-01-18 14:05:00,NG,tablet,6,1
5066,3924,33.19,2025-01-18 14:10:00,FR,desktop,2,0
5067,3346,142.46,2025-01-18 14:15:00,UK,mobile,1,0
5068,3237,77.93,2025-01-18 14:20:00,FR,tablet,3,0
5069,3726,80.56,2025-01-18 14:25:00,US,desktop,4,0
5070,2243,59.77,2025-01-18 14:30:00,DE,mobile,3,0
5071,1898,104.41,2025-01-18 14:35:00,NG,tablet,4,0
5072,2367,78.84,2025-01-18 14:40:00,BR,tablet,2,0
5073,4662,127.7,2025-01-18 14:45:00,FR,desktop,1,0
5074,2889,34.76,2025-01-18 14:50:00,DE,desktop,1,0
5075,1344,59.9,2025-01-18 14:55:00,DE,desktop,2,0
5076,4220,436.79,2025-01-18 15:00:00,BR,mobile,9,1
5077,4950,132.67,2025-01-18 15:05:00,US,mobile,3,0
5078,1456,64.91,2025-01-18 15:10:00,IN,desktop,3,0
5079,2395,115.37,2025-01-18 15:15:00,US,mobile,1,0
5080,4085,53.71,2025-01-18 15:20:00,US,mobile,2,0
5081,4609,100.41,2025-01-18 15:25:00,NG,desktop,4,0
5082,1191,44.24,2025-01-18 15:30:00,NG,desktop,3,0
5083,2676,138.31,2025-01-18 15:35:00,DE,tablet,2,0
5084,2221,247.3,2025-01-18 15:40:00,BR,tablet,5,1
5085,1876,46.69,2025-01-18 15:45:00,BR,desktop,3,0
5086,1426,46.24,2025-01-18 15:50:00,US,mobile,1,0
5087,4809,82.81,2025-01-18 15:55:00,FR,mobile,1,0
5088,2216,55.84,2025-01-18 16:00:00,US,desktop,2,0
5089,1778,96.47,2025-01-18 16:05:00,FR,desktop,2,0
5090,4451,48.81,2025-01-18 16:10:00,FR,desktop,4,0
5091,4447,119.01,2025-01-18 16:15:00,FR,tablet,1,0
5092,2929,77.78,2025-01-18 16:20:00,IN,tablet,3,0
5093,3758,110.56,2025-01-18 16:25:00,FR,desktop,2,0
5094,1774,98.2,2025-01-18 16:30:00,UK,mobile,4,0
5095,2434,36.53,2025-01-18 16:35:00,US,tablet,1,0
5096,1014,51.05,2025-01-18 16:40:00,NG,mobile,3,0
5097,1845,31.08,2025-01-18 16:45:00,BR,desktop,4,0
5098,3176,35.19,2025-01-18 16:50:00,US,desktop,3,0
5099,2474,349.95,2025-01-18 16:55:00,BR,mobile,9,1
5100,3234,95.95,2025-01-18 17:00:00,NG,mobile,4,0
5101,2307,93.7,2025-01-18 17:05:00,IN,desktop,2,0
5102,2803,93.17,2025-01-18 17:10:00,UK,desktop,3,0
5103,4829,105.0,2025-01-18 17:15:00,NG,mobile,3,0
5104,3070,71.15,2025-01-18 17:20:00,NG,mobile,4,0
5105,2950,116.2,2025-01-18 17:25:00,UK,tablet,4,0
5106,1078,81.32,2025-01-18 17:30:00,US,tablet,3,0
5107,3744,24.93,2025-01-18 17:35:00,BR,mobile,2,0
5108,1206,97.03,2025-01-18 17:40:00,US,desktop,4,0
5109,3600,97.86,2025-01-18 17:45:00,US,mobile,4,0
5110,1889,61.1,2025-01-18 17:50:00,US,mobile,3,0
5111,2939,97.22,2025-01-18 17:55:00,UK,desktop,4,0
5112,2720,104.49,2025-01-18 18:00:00,US,desktop,2,0
5113,1920,48.24,2025-01-18 18:05:00,BR,desktop,3,0
5114,4359,68.73,2025-01-18 18:10:00,DE,desktop,1,0
5115,1226,100.98,2025-01-18 18:15:00,IN,mobile,3,0
5116,3344,100.15,2025-01-18 18:20:00,FR,tablet,1,0
5117,2465,28.55,2025-01-18 18:25:00,UK,desktop,3,0
5118,2711,111.57,2025-01-18 18:30:00,UK,mobile,4,0
5119,4904,82.92,2025-01-18 18:35:00,NG,mobile,4,0
5120,2577,71.72,2025-01-18 18:40:00,US,mobile,3,0
5121,4319,28.83,2025-01-18 18:45:00,UK,tablet,1,0
5122,2904,103.46,2025-01-18 18:50:00,FR,desktop,2,0
5123,2143,52.65,2025-01-18 18:55:00,BR,mobile,3,0
5124,4295,53.1,2025-01-18 19:00:00,IN,mobile,4,0
5125,1108,10.94,2025-01-18 19:05:00,BR,desktop,3,0
5126,2021,45.97,2025-01-18 19:10:00,BR,mobile,4,0
5127,3839,110.88,2025-01-18 19:15:00,UK,desktop,3,0
5128,3747,54.05,2025-01-18 19:20:00,BR,tablet,2,0
5129,4760,64.48,2025-01-18 19:25:00,UK,desktop,2,0
5130,3891,86.07,2025-01-18 19:30:00,IN,mobile,1,0
5131,3290,33.29,2025-01-18 19:35:00,IN,desktop,3,0
5132,3612,43.14,2025-01-18 19:40:00,IN,tablet,1,0
5133,2111,80.9,2025-01-18 19:45:00,NG,tablet,4,0
5134,3061,66.47,2025-01-18 19:50:00,DE,desktop,1,0
5135,2879,88.82,2025-01-18 19:55:00,NG,desktop,4,0
5136,2201,84.78,2025-01-18 20:00:00,BR,mobile,4,0
5137,2812,59.13,2025-01-18 20:05:00,BR,tablet,2,0
5138,1961,132.95,2025-01-18 20:10:00,BR,tablet,1,0
5139,4140,163.77,2025-01-18 20:15:00,BR,tablet,4,0
5140,4722,146.26,2025-01-18 20:20:00,IN,tablet,1,0
5141,3771,119.18,2025-01-18 20:25:00,US,tablet,1,0
5142,2753,103.29,2025-01-18 20:30:00,DE,mobile,2,0
5143,2636,65.48,2025-01-18 20:35:00,BR,tablet,4,0
5144,1421,92.02,2025-01-18 20:40:00,BR,tablet,3,0
5145,2436,92.24,2025-01-18 20:45:00,DE,tablet,3,0
5146,3904,48.1,2025-01-18 20:50:00,BR,tablet,1,0
5147,2136,110.65,2025-01-18 20:55:00,FR,tablet,4,0
5148,4919,111.42,2025-01-18 21:00:00,US,desktop,4,0
5149,1404,155.03,2025-01-18 21:05:00,NG,tablet,6,1
5150,1843,69.38,2025-01-18 21:10:00,NG,mobile,2,0
5151,2786,85.28,2025-01-18 21:15:00,FR,tablet,4,0
5152,1108,81.07,2025-01-18 21:20:00,BR,desktop,4,0
5153,2247,74.85,2025-01-18 21:25:00,BR,desktop,2,0
5154,1187,88.17,2025-01-18 21:30:00,DE,desktop,2,0
5155,4773,86.17,2025-01-18 21:35:00,IN,tablet,2,0
5156,2770,20.75,2025-01-18 21:40:00,FR,desktop,1,0
5157,4187,54.65,2025-01-18 21:45:00,NG,desktop,4,0
5158,1079,109.26,2025-01-18 21:50:00,IN,tablet,3,0
5159,4841,95.59,2025-01-18 21:55:00,FR,desktop,1,0
5160,1654,61.0,2025-01-18 22:00:00,UK,mobile,4,0
5161,2074,139.38,2025-01-18 22:05:00,DE,tablet,4,0
5162,3443,30.09,2025-01-18 22:10:00,NG,mobile,2,0
5163,3667,71.24,2025-01-18 22:15:00,DE,desktop,3,0
5164,1864,50.99,2025-01-18 22:20:00,DE,desktop,1,0
5165,3235,109.54,2025-01-18 22:25:00,BR,tablet,3,0
5166,2377,114.33,2025-01-18 22:30:00,UK,desktop,4,0
5167,2247,52.07,2025-01-18 22:35:00,FR,tablet,2,0
